YKL219W,COS9,TFIID-dominated
YKL220C,FRE2,TFIID-dominated
YKL221W,MCH2,TFIID-dominated
YKL222C,YKL222C,TFIID-dominated
YKL223W,YKL223W,SAGA/TFIID
YKL224C,PAU16,TFIID-dominated
YKL225W,YKL225W,no_call
YKR001C,VPS1,TFIID-dominated
YKR002W,PAP1,TFIID-dominated
YKR003W,OSH6,TFIID-dominated
YKR004C,ECM9,TFIID-dominated
YKR005C,YKR005C,no_call
YKR006C,MRPL13,TFIID-dominated
YKR007W,MEH1,TFIID-dominated
YKR008W,RSC4,TFIID-dominated
YKR009C,FOX2,TFIID-dominated
YKR010C,TOF2,TFIID-dominated
YKR011C,YKR011C,TFIID-dominated
YKR012C,YKR012C,SAGA-dominated
YKR013W,PRY2,SAGA-dominated
YKR014C,YPT52,TFIID-dominated
YKR015C,YKR015C,TFIID-dominated
YKR016W,FCJ1,TFIID-dominated
YKR017C,YKR017C,TFIID-dominated
YKR018C,YKR018C,TFIID-dominated
YKR019C,IRS4,TFIID-dominated
YKR020W,VPS51,TFIID-dominated
YKR021W,ALY1,TFIID-dominated
YKR022C,NTR2,TFIID-dominated
YKR023W,YKR023W,TFIID-dominated
YKR024C,DBP7,TFIID-dominated
YKR025W,RPC37,TFIID-dominated
YKR026C,GCN3,TFIID-dominated
YKR027W,BCH2,TFIID-dominated
YKR028W,SAP190,TFIID-dominated
YKR029C,SET3,TFIID-dominated
YKR030W,GMH1,TFIID-dominated
YKR031C,SPO14,TFIID-dominated
YKR032W,YKR032W,TFIID-dominated
YKR033C,YKR033C,no_call
YKR034W,DAL80,no_call
YKR035C,OPI8,TFIID-dominated
YKR036C,CAF4,TFIID-dominated
YKR037C,SPC34,TFIID-dominated
YKR038C,KAE1,TFIID-dominated
YKR039W,GAP1,TFIID-dominated
YKR040C,YKR040C,TFIID-dominated
YKR041W,YKR041W,TFIID-dominated
YKR042W,UTH1,TFIID-dominated
YKR043C,SHB17,TFIID-dominated
YKR044W,UIP5,TFIID-dominated
YKR045C,YKR045C,TFIID-dominated
YKR046C,PET10,TFIID-dominated
YKR047W,YKR047W,TFIID-dominated
YKR048C,NAP1,TFIID-dominated
YKR049C,FMP46,TFIID-dominated
YKR050W,TRK2,TFIID-dominated
YKR051W,YKR051W,TFIID-dominated
YKR052C,MRS4,TFIID-dominated
YKR053C,YSR3,TFIID-dominated
YKR054C,DYN1,TFIID-dominated
YKR055W,RHO4,TFIID-dominated
YKR056W,TRM2,TFIID-dominated
YKR057W,RPS21A,TFIID-dominated
YKR058W,GLG1,SAGA-dominated
YKR059W,TIF1,TFIID-dominated
YKR060W,UTP30,TFIID-dominated
YKR061W,KTR2,SAGA-dominated
YKR062W,TFA2,TFIID-dominated
YKR063C,LAS1,TFIID-dominated
YKR064W,OAF3,TFIID-dominated
YKR065C,PAM17,TFIID-dominated
YKR066C,CCP1,TFIID-dominated
YKR067W,GPT2,SAGA-dominated
YKR068C,BET3,TFIID-dominated
YKR069W,MET1,TFIID-dominated
YKR070W,YKR070W,TFIID-dominated
YKR071C,DRE2,TFIID-dominated
YKR072C,SIS2,SAGA-dominated
YKR073C,YKR073C,no_call
YKR074W,AIM29,TFIID-dominated
YKR075C,YKR075C,SAGA-dominated
YKR076W,ECM4,SAGA-dominated
YKR077W,MSA2,SAGA-dominated
YKR078W,YKR078W,TFIID-dominated
YKR079C,TRZ1,TFIID-dominated
YKR080W,MTD1,SAGA-dominated
YKR081C,RPF2,TFIID-dominated
YKR082W,NUP133,TFIID-dominated
YKR083C,DAD2,TFIID-dominated
YKR084C,HBS1,TFIID-dominated
YKR085C,MRPL20,TFIID-dominated
YKR086W,PRP16,TFIID-dominated
YKR087C,OMA1,TFIID-dominated
YKR088C,TVP38,TFIID-dominated
YKR089C,TGL4,TFIID-dominated
YKR090W,PXL1,TFIID-dominated
YKR091W,SRL3,SAGA-dominated
YKR092C,SRP40,TFIID-dominated
YKR093W,PTR2,SAGA-dominated
YKR094C,RPL40B,TFIID-dominated
YKR095W,MLP1,TFIID-dominated
YKR096W,YKR096W,TFIID-dominated
YKR097W,PCK1,TFIID-dominated
YKR098C,UBP11,TFIID-dominated
YKR099W,BAS1,TFIID-dominated
YKR100C,SKG1,TFIID-dominated
YKR101W,SIR1,TFIID-dominated
YKR102W,FLO10,no_call
YKR103W,NFT1,no_call
YKR104W,YKR104W,no_call
YKR105C,VBA5,TFIID-dominated
YKR106W,GEX2,TFIID-dominated
YLL001W,DNM1,TFIID-dominated
YLL002W,RTT109,TFIID-dominated
YLL003W,SFI1,TFIID-dominated
YLL004W,ORC3,TFIID-dominated
YLL005C,SPO75,TFIID-dominated
YLL006W,MMM1,TFIID-dominated
YLL007C,YLL007C,TFIID-dominated
YLL008W,DRS1,TFIID-dominated
YLL009C,COX17,TFIID-dominated
YLL010C,PSR1,TFIID-dominated
YLL011W,SOF1,TFIID-dominated
YLL012W,YEH1,SAGA-dominated
YLL013C,PUF3,TFIID-dominated
YLL014W,EMC6,TFIID-dominated
YLL015W,BPT1,TFIID-dominated
YLL018C,DPS1,TFIID-dominated
YLL019C,KNS1,SAGA-dominated
YLL020C,YLL020C,SAGA-dominated
YLL021W,SPA2,TFIID-dominated
YLL022C,HIF1,TFIID-dominated
YLL023C,POM33,TFIID-dominated
YLL024C,SSA2,TFIID-dominated
YLL025W,PAU17,TFIID-dominated
YLL026W,HSP104,no_call
YLL027W,ISA1,SAGA-dominated
YLL028W,TPO1,SAGA-dominated
YLL029W,FRA1,TFIID-dominated
YLL030C,RRT7,no_call
YLL031C,GPI13,TFIID-dominated
YLL032C,YLL032C,TFIID-dominated
YLL033W,IRC19,TFIID-dominated
YLL034C,RIX7,TFIID-dominated
YLL035W,GRC3,TFIID-dominated
YLL036C,PRP19,TFIID-dominated
YLL037W,YLL037W,TFIID-dominated
YLL038C,ENT4,TFIID-dominated
YLL039C,UBI4,no_call
YLL040C,VPS13,TFIID-dominated
YLL041C,SDH2,TFIID-dominated
YLL042C,ATG10,TFIID-dominated
YLL043W,FPS1,TFIID-dominated
YLL044W,YLL044W,TFIID-dominated
YLL045C,RPL8B,TFIID-dominated
YLL046C,RNP1,no_call
YLL047W,YLL047W,TFIID-dominated
YLL048C,YBT1,TFIID-dominated
YLL049W,LDB18,TFIID-dominated
YLL050C,COF1,TFIID-dominated
YLL051C,FRE6,TFIID-dominated
YLL052C,AQY2,SAGA-dominated
YLL053C,YLL053C,SAGA-dominated
YLL054C,YLL054C,TFIID-dominated
YLL055W,YCT1,SAGA-dominated
YLL056C,YLL056C,TFIID-dominated
YLL057C,JLP1,SAGA/TFIID
YLL058W,YLL058W,TFIID-dominated
YLL059C,YLL059C,TFIID-dominated
YLL060C,GTT2,TFIID-dominated
YLL061W,MMP1,TFIID-dominated
YLL062C,MHT1,TFIID-dominated
YLL063C,AYT1,TFIID-dominated
YLL064C,PAU18,SAGA/TFIID
YLL065W,YLL065W,no_call
YLL066C,YLL066C,TFIID-dominated
YLL067C,YLL067C,TFIID-dominated
YLR001C,YLR001C,TFIID-dominated
YLR002C,NOC3,TFIID-dominated
YLR003C,CMS1,TFIID-dominated
YLR004C,THI73,TFIID-dominated
YLR005W,SSL1,TFIID-dominated
YLR006C,SSK1,TFIID-dominated
YLR007W,NSE1,TFIID-dominated
YLR008C,PAM18,TFIID-dominated
YLR009W,RLP24,TFIID-dominated
YLR010C,TEN1,TFIID-dominated
YLR011W,LOT6,TFIID-dominated
YLR012C,YLR012C,no_call
YLR013W,GAT3,no_call
YLR014C,PPR1,TFIID-dominated
YLR015W,BRE2,TFIID-dominated
YLR016C,PML1,TFIID-dominated
YLR017W,MEU1,TFIID-dominated
YLR018C,POM34,TFIID-dominated
YLR019W,PSR2,TFIID-dominated
YLR020C,YEH2,TFIID-dominated
YLR021W,IRC25,TFIID-dominated
YLR022C,SDO1,TFIID-dominated
YLR023C,IZH3,SAGA-dominated
YLR024C,UBR2,TFIID-dominated
YLR025W,SNF7,TFIID-dominated
YLR026C,SED5,TFIID-dominated
YLR027C,AAT2,SAGA-dominated
YLR028C,ADE16,TFIID-dominated
YLR029C,RPL15A,TFIID-dominated
YLR030W,YLR030W,SAGA/TFIID
YLR031W,YLR031W,TFIID-dominated
YLR032W,RAD5,TFIID-dominated
YLR033W,RSC58,TFIID-dominated
YLR034C,SMF3,TFIID-dominated
YLR035C,MLH2,TFIID-dominated
YLR036C,YLR036C,TFIID-dominated
YLR037C,PAU23,TFIID-dominated
YLR038C,COX12,TFIID-dominated
YLR039C,RIC1,TFIID-dominated
YLR040C,YLR040C,TFIID-dominated
YLR041W,YLR041W,TFIID-dominated
YLR042C,YLR042C,SAGA/TFIID
YLR043C,TRX1,TFIID-dominated
YLR044C,PDC1,SAGA-dominated
YLR045C,STU2,TFIID-dominated
YLR046C,YLR046C,TFIID-dominated
YLR047C,FRE8,TFIID-dominated
YLR048W,RPS0B,TFIID-dominated
YLR049C,YLR049C,TFIID-dominated
YLR050C,YLR050C,TFIID-dominated
YLR051C,FCF2,TFIID-dominated
YLR052W,IES3,TFIID-dominated
YLR053C,YLR053C,SAGA-dominated
YLR054C,OSW2,SAGA/TFIID
YLR055C,SPT8,TFIID-dominated
YLR056W,ERG3,SAGA-dominated
YLR057W,YLR057W,TFIID-dominated
YLR058C,SHM2,SAGA-dominated
YLR059C,REX2,TFIID-dominated
YLR060W,FRS1,TFIID-dominated
YLR061W,RPL22A,TFIID-dominated
YLR062C,BUD28,TFIID-dominated
YLR063W,YLR063W,TFIID-dominated
YLR064W,PER33,TFIID-dominated
YLR065C,YLR065C,TFIID-dominated
YLR066W,SPC3,TFIID-dominated
YLR067C,PET309,TFIID-dominated
YLR068W,FYV7,TFIID-dominated
YLR069C,MEF1,TFIID-dominated
YLR070C,XYL2,TFIID-dominated
YLR071C,RGR1,TFIID-dominated
YLR072W,YLR072W,TFIID-dominated
YLR073C,RFU1,TFIID-dominated
YLR074C,BUD20,TFIID-dominated
YLR075W,RPL10,TFIID-dominated
YLR076C,YLR076C,TFIID-dominated
YLR077W,FMP25,TFIID-dominated
YLR078C,BOS1,TFIID-dominated
YLR079W,SIC1,SAGA-dominated
YLR080W,EMP46,TFIID-dominated
YLR081W,GAL2,TFIID-dominated
YLR082C,SRL2,TFIID-dominated
YLR083C,EMP70,TFIID-dominated
YLR084C,RAX2,TFIID-dominated
YLR085C,ARP6,TFIID-dominated
YLR086W,SMC4,TFIID-dominated
YLR087C,CSF1,TFIID-dominated
YLR088W,GAA1,TFIID-dominated
YLR089C,ALT1,TFIID-dominated
YLR090W,XDJ1,TFIID-dominated
YLR091W,GEP5,TFIID-dominated
YLR092W,SUL2,TFIID-dominated
YLR093C,NYV1,TFIID-dominated
YLR094C,GIS3,TFIID-dominated
YLR095C,IOC2,no_call
YLR096W,KIN2,TFIID-dominated
YLR097C,HRT3,TFIID-dominated
YLR098C,CHA4,TFIID-dominated
YLR099C,ICT1,TFIID-dominated
YLR100W,ERG27,TFIID-dominated
YLR101C,YLR101C,TFIID-dominated
YLR102C,APC9,TFIID-dominated
YLR103C,CDC45,TFIID-dominated
YLR104W,LCL2,TFIID-dominated
YLR105C,SEN2,TFIID-dominated
YLR106C,MDN1,TFIID-dominated
YLR107W,REX3,TFIID-dominated
YLR108C,YLR108C,TFIID-dominated
YLR109W,AHP1,SAGA-dominated
YLR110C,CCW12,SAGA-dominated
YLR111W,YLR111W,no_call
YLR112W,YLR112W,TFIID-dominated
YLR113W,HOG1,TFIID-dominated
YLR114C,AVL9,TFIID-dominated
YLR115W,CFT2,TFIID-dominated
YLR116W,MSL5,TFIID-dominated
YLR117C,CLF1,TFIID-dominated
YLR118C,YLR118C,TFIID-dominated
YLR119W,SRN2,TFIID-dominated
YLR120C,YPS1,SAGA-dominated
YLR121C,YPS3,SAGA-dominated
YLR122C,YLR122C,no_call
YLR123C,YLR123C,SAGA/TFIID
YLR124W,YLR124W,TFIID-dominated
YLR125W,YLR125W,TFIID-dominated
YLR126C,YLR126C,TFIID-dominated
YLR127C,APC2,TFIID-dominated
YLR128W,DCN1,TFIID-dominated
YLR129W,DIP2,TFIID-dominated
YLR130C,ZRT2,SAGA/TFIID
YLR131C,ACE2,TFIID-dominated
YLR132C,YLR132C,TFIID-dominated
YLR133W,CKI1,TFIID-dominated
YLR134W,PDC5,SAGA-dominated
YLR135W,SLX4,TFIID-dominated
YLR136C,TIS11,TFIID-dominated
YLR137W,RKM5,TFIID-dominated
YLR138W,NHA1,TFIID-dominated
YLR139C,SLS1,TFIID-dominated
YLR140W,YLR140W,no_call
YLR141W,RRN5,no_call
YLR142W,PUT1,SAGA-dominated
YLR143W,YLR143W,TFIID-dominated
YLR144C,ACF2,TFIID-dominated
YLR145W,RMP1,TFIID-dominated
YLR146C,SPE4,TFIID-dominated
YLR147C,SMD3,TFIID-dominated
YLR148W,PEP3,TFIID-dominated
YLR149C,YLR149C,TFIID-dominated
YLR150W,STM1,TFIID-dominated
YLR151C,PCD1,TFIID-dominated
YLR152C,YLR152C,TFIID-dominated
YLR153C,ACS2,SAGA-dominated
YLR154C,RNH203,TFIID-dominated
YLR155C,ASP3-1,TFIID-dominated
YLR156W,YLR156W,TFIID-dominated
YLR157C,ASP3-2,TFIID-dominated
YLR158C,ASP3-3,TFIID-dominated
YLR159W,YLR159W,TFIID-dominated
YLR160C,ASP3-4,TFIID-dominated
YLR161W,YLR161W,TFIID-dominated
YLR162W,YLR162W,SAGA-dominated
YLR163C,MAS1,TFIID-dominated
YLR164W,YLR164W,TFIID-dominated
YLR165C,PUS5,TFIID-dominated
YLR166C,SEC10,TFIID-dominated
YLR167W,RPS31,TFIID-dominated
YLR168C,UPS2,SAGA-dominated
YLR169W,YLR169W,TFIID-dominated
YLR170C,APS1,TFIID-dominated
YLR171W,YLR171W,TFIID-dominated
YLR172C,DPH5,TFIID-dominated
YLR173W,YLR173W,TFIID-dominated
YLR174W,IDP2,SAGA-dominated
YLR175W,CBF5,TFIID-dominated
YLR176C,RFX1,SAGA-dominated
YLR177W,YLR177W,TFIID-dominated
YLR178C,TFS1,SAGA-dominated
YLR179C,YLR179C,TFIID-dominated
YLR180W,SAM1,TFIID-dominated
YLR181C,VTA1,TFIID-dominated
YLR182W,SWI6,TFIID-dominated
YLR183C,TOS4,TFIID-dominated
YLR184W,YLR184W,no_call
YLR185W,RPL37A,TFIID-dominated
YLR186W,EMG1,TFIID-dominated
YLR187W,SKG3,TFIID-dominated
YLR188W,MDL1,TFIID-dominated
YLR189C,ATG26,TFIID-dominated
YLR190W,MMR1,TFIID-dominated
YLR191W,PEX13,TFIID-dominated
YLR192C,HCR1,TFIID-dominated
YLR193C,UPS1,TFIID-dominated
YLR194C,YLR194C,SAGA-dominated
YLR195C,NMT1,TFIID-dominated
YLR196W,PWP1,TFIID-dominated
YLR197W,NOP56,TFIID-dominated
YLR198C,YLR198C,TFIID-dominated
YLR199C,PBA1,TFIID-dominated
YLR200W,YKE2,TFIID-dominated
YLR201C,COQ9,TFIID-dominated
YLR202C,YLR202C,no_call
YLR203C,MSS51,TFIID-dominated
YLR204W,QRI5,TFIID-dominated
YLR205C,HMX1,TFIID-dominated
YLR206W,ENT2,TFIID-dominated
YLR207W,HRD3,TFIID-dominated
YLR208W,SEC13,TFIID-dominated
YLR209C,PNP1,TFIID-dominated
YLR210W,CLB4,TFIID-dominated
YLR211C,YLR211C,TFIID-dominated
YLR212C,TUB4,TFIID-dominated
YLR213C,CRR1,TFIID-dominated
YLR214W,FRE1,TFIID-dominated
YLR215C,CDC123,TFIID-dominated
YLR216C,CPR6,TFIID-dominated
YLR217W,YLR217W,no_call
YLR218C,COA4,TFIID-dominated
YLR219W,MSC3,TFIID-dominated
YLR220W,CCC1,TFIID-dominated
YLR221C,RSA3,TFIID-dominated
YLR222C,UTP13,TFIID-dominated
YLR223C,IFH1,TFIID-dominated
YLR224W,YLR224W,TFIID-dominated
YLR225C,YLR225C,no_call
YLR226W,BUR2,TFIID-dominated
YLR227C,ADY4,TFIID-dominated
YLR228C,ECM22,TFIID-dominated
YLR229C,CDC42,TFIID-dominated
YLR230W,YLR230W,TFIID-dominated
YLR231C,BNA5,SAGA/TFIID
YLR232W,YLR232W,SAGA/TFIID
YLR233C,EST1,TFIID-dominated
YLR234W,TOP3,TFIID-dominated
YLR235C,YLR235C,TFIID-dominated
YLR236C,YLR236C,TFIID-dominated
YLR237W,THI7,TFIID-dominated
YLR238W,FAR10,TFIID-dominated
YLR239C,LIP2,TFIID-dominated
YLR240W,VPS34,TFIID-dominated
YLR241W,YLR241W,TFIID-dominated
YLR242C,ARV1,TFIID-dominated
YLR243W,YLR243W,TFIID-dominated
YLR244C,MAP1,TFIID-dominated
YLR245C,CDD1,TFIID-dominated
YLR246W,ERF2,TFIID-dominated
YLR247C,IRC20,TFIID-dominated
YLR248W,RCK2,TFIID-dominated
YLR249W,YEF3,TFIID-dominated
YLR250W,SSP120,TFIID-dominated
YLR251W,SYM1,TFIID-dominated
YLR252W,YLR252W,TFIID-dominated
YLR253W,YLR253W,TFIID-dominated
YLR254C,NDL1,TFIID-dominated
YLR255C,YLR255C,SAGA/TFIID
YLR256W,HAP1,TFIID-dominated
YLR257W,YLR257W,SAGA-dominated
YLR258W,GSY2,SAGA-dominated
YLR259C,HSP60,TFIID-dominated
YLR260W,LCB5,TFIID-dominated
YLR261C,VPS63,TFIID-dominated
YLR262C,YPT6,TFIID-dominated
YLR263W,RED1,TFIID-dominated
YLR264W,RPS28B,TFIID-dominated
YLR265C,NEJ1,TFIID-dominated
YLR266C,PDR8,TFIID-dominated
YLR267W,BOP2,TFIID-dominated
YLR268W,SEC22,TFIID-dominated
YLR269C,YLR269C,TFIID-dominated
YLR270W,DCS1,TFIID-dominated
YLR271W,YLR271W,TFIID-dominated
YLR272C,YCS4,TFIID-dominated
YLR273C,PIG1,TFIID-dominated
YLR274W,MCM5,TFIID-dominated
YLR275W,SMD2,TFIID-dominated
YLR276C,DBP9,TFIID-dominated
YLR277C,YSH1,TFIID-dominated
YLR278C,YLR278C,TFIID-dominated
YLR279W,YLR279W,TFIID-dominated
YLR280C,YLR280C,TFIID-dominated
YLR281C,YLR281C,TFIID-dominated
YLR282C,YLR282C,TFIID-dominated
YLR283W,YLR283W,TFIID-dominated
YLR284C,ECI1,TFIID-dominated
YLR285W,NNT1,TFIID-dominated
YLR286C,CTS1,SAGA-dominated
YLR287C,YLR287C,TFIID-dominated
YLR287C-A,RPS30A,TFIID-dominated
YLR288C,MEC3,TFIID-dominated
YLR289W,GUF1,TFIID-dominated
YLR290C,YLR290C,TFIID-dominated
YLR291C,GCD7,TFIID-dominated
YLR292C,SEC72,TFIID-dominated
YLR293C,GSP1,TFIID-dominated
YLR294C,YLR294C,TFIID-dominated
YLR295C,ATP14,TFIID-dominated
YLR296W,YLR296W,no_call
YLR297W,YLR297W,SAGA-dominated
YLR298C,YHC1,TFIID-dominated
YLR299W,ECM38,TFIID-dominated
YLR300W,EXG1,SAGA-dominated
YLR301W,HRI1,TFIID-dominated
YLR302C,YLR302C,TFIID-dominated
YLR303W,MET17,TFIID-dominated
YLR304C,ACO1,SAGA-dominated
YLR305C,STT4,TFIID-dominated
YLR306W,UBC12,TFIID-dominated
YLR307W,CDA1,SAGA/TFIID
YLR308W,CDA2,TFIID-dominated
YLR309C,IMH1,TFIID-dominated
YLR310C,CDC25,TFIID-dominated
YLR311C,YLR311C,no_call
YLR312C,YLR312C,TFIID-dominated
YLR313C,SPH1,TFIID-dominated
YLR314C,CDC3,TFIID-dominated
YLR315W,NKP2,TFIID-dominated
YLR316C,TAD3,TFIID-dominated
YLR317W,YLR317W,TFIID-dominated
YLR318W,EST2,no_call
YLR319C,BUD6,TFIID-dominated
YLR320W,MMS22,TFIID-dominated
YLR321C,SFH1,TFIID-dominated
YLR322W,VPS65,TFIID-dominated
YLR323C,CWC24,TFIID-dominated
YLR324W,PEX30,TFIID-dominated
YLR325C,RPL38,TFIID-dominated
YLR326W,YLR326W,TFIID-dominated
YLR327C,TMA10,SAGA-dominated
YLR328W,NMA1,TFIID-dominated
YLR329W,REC102,no_call
YLR330W,CHS5,TFIID-dominated
YLR331C,JIP3,SAGA-dominated
YLR332W,MID2,TFIID-dominated
YLR333C,RPS25B,TFIID-dominated
YLR334C,YLR334C,TFIID-dominated
YLR335W,NUP2,TFIID-dominated
YLR336C,SGD1,TFIID-dominated
YLR337C,VRP1,TFIID-dominated
YLR338W,OPI9,SAGA-dominated
YLR339C,YLR339C,TFIID-dominated
YLR340W,RPP0,TFIID-dominated
YLR341W,SPO77,TFIID-dominated
YLR342W,FKS1,TFIID-dominated
YLR343W,GAS2,TFIID-dominated
YLR344W,RPL26A,TFIID-dominated
YLR345W,YLR345W,SAGA-dominated
YLR346C,YLR346C,SAGA-dominated
YLR347C,KAP95,SAGA-dominated
YLR348C,DIC1,TFIID-dominated
YLR349W,YLR349W,TFIID-dominated
YLR350W,ORM2,TFIID-dominated
YLR351C,NIT3,TFIID-dominated
YLR352W,YLR352W,TFIID-dominated
YLR353W,BUD8,TFIID-dominated
YLR354C,TAL1,TFIID-dominated
YLR355C,ILV5,SAGA-dominated
YLR356W,ATG33,TFIID-dominated
YLR357W,RSC2,TFIID-dominated
YLR358C,YLR358C,TFIID-dominated
YLR359W,ADE13,SAGA-dominated
YLR360W,VPS38,TFIID-dominated
YLR361C,DCR2,TFIID-dominated
YLR362W,STE11,TFIID-dominated
YLR363C,NMD4,TFIID-dominated
YLR364W,GRX8,TFIID-dominated
YLR365W,YLR365W,no_call
YLR366W,YLR366W,no_call
YLR367W,RPS22B,TFIID-dominated
YLR368W,MDM30,TFIID-dominated
YLR369W,SSQ1,TFIID-dominated
YLR370C,ARC18,TFIID-dominated
YLR371W,ROM2,TFIID-dominated
YLR372W,SUR4,TFIID-dominated
YLR373C,VID22,TFIID-dominated
YLR374C,YLR374C,SAGA-dominated
YLR375W,STP3,TFIID-dominated
YLR376C,PSY3,TFIID-dominated
YLR377C,FBP1,TFIID-dominated
YLR378C,SEC61,TFIID-dominated
YLR379W,YLR379W,TFIID-dominated
YLR380W,CSR1,TFIID-dominated
YLR381W,CTF3,TFIID-dominated
YLR382C,NAM2,TFIID-dominated
YLR383W,SMC6,TFIID-dominated
YLR384C,IKI3,TFIID-dominated
YLR385C,SWC7,SAGA/TFIID
YLR386W,VAC14,TFIID-dominated
YLR387C,REH1,TFIID-dominated
YLR388W,RPS29A,TFIID-dominated
YLR389C,STE23,TFIID-dominated
YLR390W,ECM19,TFIID-dominated
YLR392C,ART10,SAGA-dominated
YLR393W,ATP10,TFIID-dominated
YLR394W,CST9,TFIID-dominated
YLR395C,COX8,TFIID-dominated
YLR396C,VPS33,TFIID-dominated
YLR397C,AFG2,TFIID-dominated
YLR398C,SKI2,TFIID-dominated
YLR399C,BDF1,SAGA-dominated
YLR400W,YLR400W,TFIID-dominated
YLR401C,DUS3,TFIID-dominated
YLR402W,YLR402W,no_call
YLR403W,SFP1,TFIID-dominated
YLR404W,FLD1,TFIID-dominated
YLR405W,DUS4,TFIID-dominated
YLR406C,RPL31B,no_call
YLR407W,YLR407W,TFIID-dominated
YLR408C,BLS1,TFIID-dominated
YLR409C,UTP21,TFIID-dominated
YLR410W,VIP1,TFIID-dominated
YLR411W,CTR3,TFIID-dominated
YLR412W,BER1,TFIID-dominated
YLR413W,YLR413W,SAGA/TFIID
YLR414C,PUN1,SAGA-dominated
YLR415C,YLR415C,TFIID-dominated
YLR416C,YLR416C,TFIID-dominated
YLR417W,VPS36,TFIID-dominated
YLR418C,CDC73,TFIID-dominated
YLR419W,YLR419W,TFIID-dominated
YLR420W,URA4,TFIID-dominated
YLR421C,RPN13,TFIID-dominated
YLR422W,YLR422W,TFIID-dominated
YLR423C,ATG17,TFIID-dominated
YLR424W,SPP382,TFIID-dominated
YLR425W,TUS1,TFIID-dominated
YLR426W,TDA5,TFIID-dominated
YLR427W,MAG2,TFIID-dominated
YLR428C,YLR428C,TFIID-dominated
YLR429W,CRN1,TFIID-dominated
YLR430W,SEN1,TFIID-dominated
YLR431C,ATG23,TFIID-dominated
YLR432W,IMD3,TFIID-dominated
YLR433C,CNA1,TFIID-dominated
YLR434C,YLR434C,no_call
YLR435W,TSR2,TFIID-dominated
YLR436C,ECM30,TFIID-dominated
YLR437C,DIF1,TFIID-dominated
YLR438W,CAR2,SAGA-dominated
YLR439W,MRPL4,TFIID-dominated
YLR440C,SEC39,TFIID-dominated
YLR441C,RPS1A,TFIID-dominated
YLR442C,SIR3,no_call
YLR443W,ECM7,TFIID-dominated
YLR444C,YLR444C,TFIID-dominated
YLR445W,YLR445W,no_call
YLR446W,YLR446W,TFIID-dominated
YLR447C,VMA6,TFIID-dominated
YLR448W,RPL6B,SAGA/TFIID
YLR449W,FPR4,TFIID-dominated
YLR450W,HMG2,no_call
YLR451W,LEU3,TFIID-dominated
YLR452C,SST2,TFIID-dominated
YLR453C,RIF2,TFIID-dominated
YLR454W,FMP27,TFIID-dominated
YLR455W,YLR455W,TFIID-dominated
YLR456W,YLR456W,TFIID-dominated
YLR457C,NBP1,TFIID-dominated
YLR458W,YLR458W,TFIID-dominated
YLR459W,GAB1,TFIID-dominated
YLR460C,YLR460C,TFIID-dominated
YLR461W,PAU4,SAGA/TFIID
YLR462W,YLR462W,TFIID-dominated
YLR463C,YLR463C,TFIID-dominated
YLR464W,YLR464W,TFIID-dominated
YLR465C,BSC3,TFIID-dominated
YLR466W,YRF1-4,TFIID-dominated
YLR467W,YRF1-5,TFIID-dominated
YML002W,YML002W,TFIID-dominated
YML003W,YML003W,no_call
YML004C,GLO1,SAGA-dominated
YML005W,TRM12,TFIID-dominated
YML006C,GIS4,TFIID-dominated
YML007W,YAP1,TFIID-dominated
YML008C,ERG6,TFIID-dominated
YML009C,MRPL39,TFIID-dominated
YML010W,SPT5,TFIID-dominated
YML011C,RAD33,TFIID-dominated
YML012W,ERV25,TFIID-dominated
YML013W,UBX2,TFIID-dominated
YML014W,TRM9,TFIID-dominated
YML015C,TAF11,TFIID-dominated
YML016C,PPZ1,TFIID-dominated
YML017W,PSP2,no_call
YML018C,YML018C,TFIID-dominated
YML019W,OST6,TFIID-dominated
YML020W,YML020W,TFIID-dominated
YML021C,UNG1,TFIID-dominated
YML022W,APT1,TFIID-dominated
YML023C,NSE5,TFIID-dominated
YML024W,RPS17A,TFIID-dominated
YML025C,YML6,TFIID-dominated
YML026C,RPS18B,TFIID-dominated
YML027W,YOX1,TFIID-dominated
YML028W,TSA1,SAGA-dominated
YML029W,USA1,TFIID-dominated
YML030W,AIM31,TFIID-dominated
YML031W,NDC1,TFIID-dominated
YML032C,RAD52,TFIID-dominated
YML034W,SRC1,TFIID-dominated
YML035C,AMD1,TFIID-dominated
YML036W,CGI121,TFIID-dominated
YML037C,YML037C,TFIID-dominated
YML038C,YMD8,TFIID-dominated
YML039W,YML039W,SAGA-dominated
YML040W,YML040W,SAGA/TFIID
YML041C,VPS71,TFIID-dominated
YML042W,CAT2,TFIID-dominated
YML043C,RRN11,TFIID-dominated
YML045W,YML045W,no_call
YML046W,PRP39,TFIID-dominated
YML047C,PRM6,no_call
YML048W,GSF2,TFIID-dominated
YML049C,RSE1,TFIID-dominated
YML050W,AIM32,TFIID-dominated
YML051W,GAL80,TFIID-dominated
YML052W,SUR7,TFIID-dominated
YML053C,YML053C,TFIID-dominated
YML054C,CYB2,TFIID-dominated
YML055W,SPC2,TFIID-dominated
YML056C,IMD4,TFIID-dominated
YML057W,CMP2,TFIID-dominated
YML058W,SML1,TFIID-dominated
YML059C,NTE1,TFIID-dominated
YML060W,OGG1,TFIID-dominated
YML061C,PIF1,TFIID-dominated
YML062C,MFT1,TFIID-dominated
YML063W,RPS1B,TFIID-dominated
